StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
09-10-2022 20:57,09-10-2022 21:03,R_1QbDQiErjXqGLuo,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 20:55,09-10-2022 21:03,R_2pPoM2NXKx6yjml,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,30-35 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:56,09-10-2022 21:03,R_pcLlNurKM5I3XY5,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,18-21,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:55,09-10-2022 21:03,R_AAqJ1m4WkOhNhNn,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:57,09-10-2022 21:03,R_3LaIBxFQG4vOT0J,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:54,09-10-2022 21:04,R_D7DwtSGbzPkW2Sl,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:48,09-10-2022 21:04,R_25Qq1YZT0mrDBrb,,,0.2395022064,0.5281888843,0.0,,Ahmedabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, no kids ",,
09-10-2022 20:54,09-10-2022 21:05,R_22Pq5OCio688QTh,,,0.2395022064,0.5281888843,0.0,,Hyderabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:02,09-10-2022 21:07,R_3P522dRvfLdUoqb,,,0.2395022064,0.5281888843,0.0,,Mumbai,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,5-10 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:03,09-10-2022 21:08,R_1IYQCl9Wh5HvF7K,,,0.2395022064,0.5281888843,0.0,,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:02,09-10-2022 21:08,R_RPmU4Km0ZFUSX6N,,,0.2395022064,0.5281888843,0.0,,Chennai,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:01,09-10-2022 21:08,R_2COnhDqCFka9IVd,,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:03,09-10-2022 21:09,R_PTGbj54Gr51dZUR,,,0.2395022064,0.5281888843,0.0,,Mumbai,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,5-10 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:04,09-10-2022 21:09,R_6hgJ0yOYZbXotKp,,,0.2395022064,0.5281888843,0.0,,Kolkata,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:37,09-10-2022 21:09,R_1Nq9oJ6YQn383KN,,,0.2395022064,0.5281888843,0.0,,Kochi,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:06,09-10-2022 21:10,R_3G6QNKoSYxktrJx,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Business owner or Industrialist with 50 or more employees,25-30 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:06,09-10-2022 21:10,R_2uPuCkrxGEzFXYS,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, no kids ",,
09-10-2022 21:05,09-10-2022 21:10,R_5u3C62w1fbzByJH,,,0.2395022064,0.5281888843,0.0,,Mumbai,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",16-20 years old,
09-10-2022 21:06,09-10-2022 21:10,R_1n6MfCknikN2SfA,,,0.2395022064,0.5281888843,0.0,,Kolkata,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Government official,5-10 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:02,09-10-2022 21:10,R_3ktb8l2mkZQ4nZp,,,0.2395022064,0.5281888843,0.0,,Bangalore,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:04,09-10-2022 21:10,R_2QAp5JZRplKhF8r,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:03,09-10-2022 21:10,R_5in5g24gzVyIesx,,,0.2395022064,0.5281888843,0.0,,Kolkata,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)",10-15 years old,
09-10-2022 21:06,09-10-2022 21:11,R_31cv4LExeVdeIPL,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,18-21,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine",Unemployed,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 20:34,09-10-2022 21:11,R_2CycDUHL7XIwyUR,,,0.2395022064,0.5281888843,0.0,,Kochi,46-50,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",16-20 years old,
09-10-2022 20:56,09-10-2022 21:11,R_XX6VVf0ZjW0IbrH,,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Business owner or Industrialist with 50 or more employees,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:03,09-10-2022 21:11,R_6KBwpNvGvitS6nT,,,0.2395022064,0.5281888843,0.0,,Mumbai,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,5-10 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:05,09-10-2022 21:11,R_3kGHUBhkB1uSnGS,,,0.2395022064,0.5281888843,0.0,,Kochi,26-30,Female,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:00,09-10-2022 21:11,R_1rvkSYToaQ8klEG,,,0.2395022064,0.5281888843,0.0,,Pune,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:05,09-10-2022 21:11,R_3KqBD8N46HCKYHf,,,0.2395022064,0.5281888843,0.0,,Lucknow,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:04,09-10-2022 21:11,R_1dp4sqdYVABW1zD,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,Below 5 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",
09-10-2022 21:04,09-10-2022 21:12,R_2WDqfRcYe8APiB3,,,0.2395022064,0.5281888843,0.0,,Chennai,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:05,09-10-2022 21:12,R_RslvC91FMqjOAW5,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:08,09-10-2022 21:12,R_3HThU6QlbjqwDRA,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:04,09-10-2022 21:12,R_3oBlBalzwRJCBEo,,,0.2395022064,0.5281888843,0.0,,Lucknow,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:06,09-10-2022 21:12,R_3iWGLto4C0nKyxo,,,0.2395022064,0.5281888843,0.0,,Ahmedabad,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,20-25 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 21:06,09-10-2022 21:12,R_1lsFP6sMhusYp6w,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Business owner or Industrialist with 50 or more employees,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 21:06,09-10-2022 21:13,R_1OZjO8Yh4huITon,,,0.2395022064,0.5281888843,0.0,,Hyderabad,31-35,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Junior/ Supervisory,Below 5 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
09-10-2022 20:47,09-10-2022 21:13,R_307ZAOB9Dh26G1w,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:03,09-10-2022 21:13,R_1lAVWWddTFa2Skp,,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:03,09-10-2022 21:13,R_1P0II6bHzE3Yiqb,,,0.2395022064,0.5281888843,0.0,,Hyderabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:02,09-10-2022 21:13,R_3GlBFAEZxAT82vA,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,15-20 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:04,09-10-2022 21:13,R_3JkhSWN1nkkIsP7,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,30-35 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:09,09-10-2022 21:13,R_1jP8a3rfh9j5l1m,,,0.2395022064,0.5281888843,0.0,,Lucknow,36-40,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Business owner or Industrialist with 1-49 employees,20-25 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:03,09-10-2022 21:13,R_21BXUeP3sVu5hXC,,,0.2395022064,0.5281888843,0.0,,Kolkata,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:04,09-10-2022 21:13,R_1g6DDhbIkc8Ezpv,,,0.2395022064,0.5281888843,0.0,,Kochi,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Single (includes divorced/ widowed), with kid(s)",Below 10 years old,
09-10-2022 21:10,09-10-2022 21:14,R_Ret7bQxiUKQQ4mZ,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 20:57,09-10-2022 21:14,R_2P1lTEN212QmVTT,,,0.2395022064,0.5281888843,0.0,,Chennai,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
09-10-2022 21:03,09-10-2022 21:14,R_3n9kNKVlxLyliK0,,,0.2395022064,0.5281888843,0.0,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,20-25 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 21:10,09-10-2022 21:14,R_ekykvtEHP6MDXX3,,,0.2395022064,0.5281888843,0.0,,Mumbai,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,30-35 Lacs,"Married, with kid(s)",10-15 years old,
09-10-2022 20:59,09-10-2022 21:15,R_DJgkxc48QMue4Bb,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,
09-10-2022 21:09,09-10-2022 21:15,R_1F8L28tvxdSSvak,,,0.2395022064,0.5281888843,0.0,,Mumbai,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, no kids ",,
